record_id,Id,CreatedAt,UpdatedAt,user_id,title,start_time,end_time,category_id,status,type,parent_id,tags,checklist,note
3e593a60-57d5-4ec3-93b3-fdb4cc608748,561,2026-03-30 18:03:35+00:00,2026-03-30 18:30:53+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Ужин,2026-03-30T18:03:33.537Z,2026-03-30T18:30:46.782Z,life,stopped,record,,,[],
31614810-c259-4716-8387-b9012af2a9aa,562,2026-03-30 18:30:54+00:00,2026-03-30 18:52:02+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,LAREDO TS CALL,2026-03-30T18:30:46.782Z,2026-03-30T18:52:01.928Z,client_laredo,stopped,record,,,[],
a40e3a8a-b361-4d3a-a401-446cfa1cd424,563,2026-03-30 18:52:03+00:00,2026-03-30 19:01:06+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Culinary Depot FCP status,2026-03-30T18:52:01.927Z,2026-03-30T19:01:06.929Z,client_culinary,stopped,record,,,[],
782aa42b-ed94-48ea-802b-bfde32204dee,564,2026-03-30 19:01:08+00:00,2026-03-30 19:17:46+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,LAREDO TS CALL,2026-03-30T19:01:06.928Z,2026-03-30T19:17:46.877Z,client_laredo,stopped,record,,,[],
edf0c98c-b943-481c-a3c6-d22a9e4966e4,565,2026-03-30 19:17:47+00:00,2026-03-30 19:25:23+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,SAITECH suppressed items DEL,2026-03-30T19:17:46.876Z,2026-03-30T19:25:23.860Z,client_saitech,stopped,record,,,[],
ea063b06-09dc-4419-b70b-33aff269d2a7,566,2026-03-30 19:25:25+00:00,2026-03-30 19:33:27+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,BAll office products email,2026-03-30T19:25:23.859Z,2026-03-30T19:33:28.188Z,client_ball,stopped,record,,,[],
e3ac2584-4920-48e2-a798-35e5cddacb1a,567,2026-03-30 19:34:18+00:00,2026-03-30 19:37:31+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Southern computer warehouse DEL,2026-03-30T19:34:18.627Z,2026-03-30T19:37:31.437Z,client_southern,stopped,record,,,[],
39a3de94-856a-4da9-9b9d-5a29f4f5d5b0,568,2026-03-30 19:37:32+00:00,2026-03-30 19:45:47+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,falcon logic meeting,2026-03-30T19:37:31.436Z,2026-03-30T19:45:48.285Z,client_falcon,stopped,record,,,[],
ca6aea49-cf9d-4afa-8e76-5baf97c3dd66,569,2026-03-30 19:46:06+00:00,2026-03-30 20:02:41+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,DEL Ball office products,2026-03-30T19:46:05.916Z,2026-03-30T20:02:41.513Z,client_ball,stopped,record,,,[],
c525bcde-f649-4d9a-bf08-de05ab6ee4a9,570,2026-03-30 20:05:45+00:00,2026-03-30 20:40:36+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,RESICUM INTERNATIONAL UPDATE,2026-03-30T20:05:44.078Z,2026-03-30T20:40:36.965Z,client_resicum,stopped,record,,,[],
aadb28ad-8521-4e32-ad5e-2a96ebccab92,571,2026-03-30 20:40:51+00:00,2026-03-30 21:53:55+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Time sheets,2026-03-30T20:40:50.136Z,2026-03-30T21:53:54.062Z,time_sheets,stopped,record,,,[],
bdf0b7cc-23c1-42a4-aea5-e16f3366b732,572,2026-03-30 22:36:35+00:00,2026-03-30 23:42:49+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Задача тест 2345657,2026-03-30T22:36:34.645Z,2026-03-30T22:36:41.058Z,life,stopped,record,,,[],
8f450f7d-2a3e-4407-a3d6-8c1dd4f47a29,573,2026-03-30 22:56:16+00:00,2026-03-30 23:49:20+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Новая задача 4,2026-03-30T22:56:15.222Z,2026-03-30T22:56:19.119Z,life,stopped,record,,,[],
aaae41d7-4411-46c8-939f-7d6ed2e1e208,574,2026-03-30 22:56:20+00:00,2026-03-30 23:49:35+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Задача 55,2026-03-30T22:56:19.110Z,2026-03-30T22:56:24.094Z,life,stopped,record,,,[],
ff1c32cb-3977-4579-b700-0277e975d9f5,575,2026-03-31 08:26:11+00:00,2026-03-31 15:24:19+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Atozed clients,2026-03-31T08:26:10.542Z,2026-03-31T15:24:13.289418Z,atozed,stopped,record,,,[],
9575b10d-a6ef-4c3e-9466-494cd8102c8b,576,2026-03-31 15:24:22+00:00,,ae3dd65a-557c-4465-b095-260fd1922e26,southern computer warehouse,2026-03-31T15:24:13.289020Z,,client_southern,running,record,,,[],
